20091118,Trinity (Ill.),84,Chicago State,102,0
20091118,Illinois-Chicago,48,Central Michigan,67,0
20091118,Stetson,38,Florida State,80,0
20091118,Marist,38,Hartford,75,0
20091118,Bucknell,82,Delaware,66,0
20091118,Georgia Southern,49,Florida,69,0
20091118,Sacred Heart,66,Fordham,76,0
20091118,Fisk,45,Mercer,110,0
20091118,Savannah State,46,North Florida,57,0
20091118,Manhattan,54,Princeton,61,0
20091118,West Virginia Wesleyan,92,VMI,111,0
20091118,Virginia Commonwealth,67,Western Michigan,83,0
20091118,Toledo,68,Cincinnati,92,0
20091118,Cornell,74,Massachusetts,61,0
20091118,North Carolina-Wesleyan,70,North Carolina Central,85,0
20091118,Rhode Island,78,Brown,57,0
20091118,Maine,59,Delaware State,56,0
20091118,Loyola-Maryland,69,Maryland-Baltimore County,66,0
20091118,Mount St. Mary's,73,American,62,0
20091118,Quinnipiac,71,Lehigh,79,0
20091118,Kent State,70,Youngstown State,61,0
20091118,IUPUI,69,Eastern Illinois,66,0
20091118,Nebraska,55,Saint Louis,69,0
20091118,Oakland,42,Wisconsin,58,0
20091118,Butler,67,Northwestern,54,0
20091118,Arkansas State,73,Southeast Missouri State,49,0
20091118,North Texas,101,Texas-Arlington,99,0
20091118,Utah State,67,Utah,68,0
20091118,High Point,60,Wake Forest,83,0
20091118,Northern Michigan,64,Green Bay,70,0
20091118,Minot State,82,North Dakota State,110,0
20091118,East Central,80,Texas-San Antonio,103,0
20091118,St Gregorys,56,Arkansas-Little Rock,100,0
20091118,Truman State,59,Western Illinois,71,0
20091118,SIU-Edwardsville,46,Evansville,76,0
20091118,Southern,61,Oklahoma State,93,0
20091118,Arkansas-Monticello,50,Wichita State,79,0
20091118,Texas Southern,77,Colorado,88,0
20091118,Western Carolina,41,Texas,73,0
20091118,Peru State,73,Wyoming,120,0
20091118,Arkansas-Pine Bluff,52,Texas-El Paso,70,0
20091118,Oral Roberts,83,Stanford,81,0
20091118,Point Loma,65,San Diego,84,0
20091118,Bethany (CA),75,Sacramento State,90,0
20091118,Nevada,75,UNLV,88,0
20091118,UC-Santa Cruz,59,California Davis,88,0
20091118,California Irvine,84,Loyola-Marymount,78,0
20091119,Dayton,63,Georgia Tech,59,0
20091119,Tulane,54,Miami (Fla.),74,0
20091119,George Mason,68,Villanova,69,0
20091119,NC-Wilmington,80,Penn State,69,0
20091119,Indiana,71,Mississippi,89,0
20091119,Old Dominion,73,Liberty,41,0
20091119,E. Tennessee State,61,Morgan State,72,0
20091119,Buffalo,63,Navy,53,0
20091119,Richmond,71,William & Mary,78,0
20091119,Syracuse,95,California,73,0
20091119,Florida A&M,64,Cleveland State,78,0
20091119,South Florida,65,Davidson,58,0
20091119,Sam Houston State,92,Kentucky,102,0
20091119,Eastern Kentucky,60,Pittsburgh,71,0
20091119,Lafayette,88,St. Francis (Pa.),77,0
20091119,Rider,46,Virginia,79,0
20091119,Lees-McCrae College,39,Wofford,81,0
20091119,Columbia Union,61,Coppin State,72,0
20091119,Boston University,70,Kansas State,80,0
20091119,Long Beach State,62,Notre Dame,82,0
20091119,Allen,81,South Carolina State,88,0
20091119,Texas College,76,Centenary,95,0
20091119,Lamar,66,Middle Tennessee,74,0
20091119,Champion Baptist,56,Mississippi Valley State,102,0
