20131113,Bucknell,90,Penn State,80,0
20131113,Delaware State,37,Clemson,58,0
20131113,Binghamton,89,Cornell,79,0
20131113,Bryant University,87,Dartmouth,77,0
20131113,New Hampshire,84,Duquesne,81,0
20131113,Warren Wilson,45,Eastern Kentucky,114,0
20131113,Wright State,70,Georgetown,88,0
20131113,Sacred Heart,118,Holy Cross,122,0
20131113,Reinhardt,53,Mercer,95,0
20131113,Buffalo,81,Niagara,92,0
20131113,Central Connecticut State,73,Purdue,109,0
20131113,Kent State,76,Seton Hall,78,0
20131113,Marist,62,Saint Joseph's,81,0
20131113,Northeastern,66,Stony Brook,73,0
20131113,Mount St. Mary's,59,Villanova,90,0
20131113,South Carolina Upstate,74,Winthrop,82,0
20131113,Florida State,80,UCF,68,0
20131113,Brown,69,Providence,73,0
20131113,Goucher,47,Navy,98,0
20131113,Huston Tillotson,62,Texas-Pan American,94,0
20131113,Abilene Christian,44,Maryland,67,0
20131113,UMass-Lowell,65,Boston University,91,0
20131113,Newberry,95,Norfolk State,115,0
20131113,Hartford,63,Fairfield,53,0
20131113,NC-Wilmington,80,Charleston Southern,78,0
20131113,Valparaiso,52,Illinois,64,0
20131113,Centenary,59,Louisiana Tech,106,0
20131113,Tulane,79,Southern,73,0
20131113,Oral Roberts,63,Kansas State,71,0
20131113,Olivet Nazarene,60,Eastern Illinois,67,0
20131113,Roosevelt,65,Illinois-Chicago,87,0
20131113,North Florida,70,Middle Tennessee,77,0
20131113,Idaho,65,Oklahoma,85,0
20131113,Saint Louis,82,SIU-Edwardsville,58,0
20131113,Minnesota-Morris,69,North Dakota,110,0
20131113,Mobile,58,Alabama State,88,0
20131113,Tennessee-Martin,62,Arkansas State,72,0
20131113,UMKC,71,Nebraska Omaha,101,0
20131113,Howard Payne,64,Texas-Arlington,111,0
20131113,Southern Miss,75,DePaul,68,0
20131113,Wyoming,58,Colorado,63,0
20131113,Portland,73,Oregon State,79,0
20131113,Cal State Fullerton,71,Seattle,75,0
20131113,Pepperdine,69,California Riverside,66,0
20131113,Sacramento State,66,Cal State Bakersfield,74,0
20131113,Pacific Lutheran,43,Portland State,79,0
20131113,Cleveland State,82,San Francisco,91,0
20131113,Western Carolina,83,Oregon,107,0
20131114,Chowan,45,East Carolina,95,0
20131114,Texas Southern,69,Miami (Fla.),84,0
20131114,San Diego,68,Morgan State,61,0
20131114,Toledo,95,Boston College,92,0
20131114,Detroit,55,Connecticut,101,0
20131114,Stetson,60,Florida A&M,63,0
20131114,Maryland-Eastern Shore,63,Iowa,109,0
20131114,Florida College,39,Florida International,85,0
20131114,Florida National,60,Savannah State,87,0
20131114,Warren Wilson,58,Youngstown State,104,0
20131114,Temple,69,Towson,75,0
20131114,Maryland-Baltimore County,61,American,63,0
20131114,Robert Morris,64,Eastern Michigan,69,0
20131114,Yale,71,Rutgers,72,0
20131114,Indiana State,95,Belmont,96,0
20131114,Austin Peay,69,Memphis,95,0
20131114,Nicholls State,78,North Texas,92,0
20131114,Troy,69,UAB,81,0
20131114,Texas-San Antonio,62,Houston,80,0
20131114,Kennesaw State,55,Mississippi State,78,0
